date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2004-03-15,sz.000507,3.7684592400,3.8534620800,3.7259578200,3.8298501800,3.7684592400,4534209,36382741.1800,2,2.320034,1,1.630000,0
2004-03-16,sz.000507,3.8345725600,3.9195754000,3.8156830400,3.8629068400,3.8298501800,4340203,35620009.2500,2,2.220766,1,0.860000,0
2004-03-17,sz.000507,3.8629068400,3.8817963600,3.8204054200,3.8392949400,3.8629068400,2826328,23020343.1800,2,1.446156,1,-0.610000,0
2004-03-18,sz.000507,3.8251278000,3.8345725600,3.6834564000,3.6976235400,3.8392949400,4613255,36607905.9700,2,2.360479,1,-3.690000,0
2004-03-19,sz.000507,3.6834564000,3.7731816200,3.6834564000,3.7542921000,3.6976235400,2142345,16899354.9900,2,1.096181,1,1.530000,0
2004-03-22,sz.000507,3.7779040000,3.7826263800,3.7117906800,3.7495697200,3.7542921000,2126790,16809388.3800,2,1.088222,1,-0.130000,0
2004-03-23,sz.000507,3.7401249600,3.7401249600,3.6362326000,3.6740116400,3.7495697200,3395406,26418845.7900,2,1.737338,1,-2.020000,0
2004-03-24,sz.000507,3.6692892600,3.7448473400,3.6456773600,3.7023459200,3.6740116400,1879478,14706818.4900,2,0.961679,1,0.770000,0
2004-03-25,sz.000507,3.7023459200,3.7637368600,3.6929011600,3.7354025800,3.7023459200,1849890,14613413.6900,2,0.946539,1,0.890000,0
2004-03-26,sz.000507,3.7354025800,3.7542921000,3.6503997400,3.6834564000,3.7354025800,1619349,12626268.8700,2,0.828578,1,-1.390000,0
2004-03-29,sz.000507,3.6834564000,3.6929011600,3.6173430800,3.6315102200,3.6834564000,2538341,19585947.2400,2,1.298801,1,-1.410000,0
2004-03-30,sz.000507,3.6220654600,3.6692892600,3.5937311800,3.6362326000,3.6315102200,1608030,12334348.3300,2,0.822786,1,0.130000,0
2004-03-31,sz.000507,3.6456773600,3.7542921000,3.6456773600,3.7070683000,3.6362326000,2254007,17707886.6300,2,1.153315,1,1.950000,0
2004-04-01,sz.000507,3.7212354400,3.7401249600,3.6787340200,3.7306802000,3.7070683000,1728065,13606246.4200,2,0.884205,1,0.640000,0
2004-04-02,sz.000507,3.7306802000,3.7542921000,3.6881787800,3.7448473400,3.7306802000,2562644,20157532.4700,2,1.311236,1,0.380000,0
2004-04-05,sz.000507,3.7306802000,3.8204054200,3.7306802000,3.8204054200,3.7448473400,3439656,27604371.2800,2,1.759980,1,2.020000,0
2004-04-06,sz.000507,3.8251278000,3.8440173200,3.7590144800,3.8251278000,3.8204054200,2425401,19511634.4800,2,1.241013,1,0.120000,0
2004-04-07,sz.000507,3.8251278000,3.8251278000,3.7117906800,3.7354025800,3.8251278000,2652109,21154236.2900,2,1.357013,1,-2.350000,0
2004-04-08,sz.000507,3.7354025800,3.7354025800,3.6598445000,3.6740116400,3.7354025800,2479908,19331261.8000,2,1.268903,1,-1.640000,0
2004-04-09,sz.000507,3.6645668800,3.7306802000,3.6078983200,3.6173430800,3.6740116400,2890311,22375848.2100,2,1.478895,1,-1.540000,0
2004-04-12,sz.000507,3.6173430800,3.6787340200,3.6126207000,3.6315102200,3.6173430800,1557094,12022852.6200,2,0.796723,1,0.390000,0
2004-04-13,sz.000507,3.6362326000,3.6929011600,3.4945612000,3.5370626200,3.6315102200,2458130,18847775.3500,2,1.257759,1,-2.600000,0
2004-04-14,sz.000507,3.5417850000,3.5795640400,3.3576121800,3.4048359800,3.5370626200,4047612,29390735.4800,2,2.071055,1,-3.740000,0
2004-04-15,sz.000507,3.4142807400,3.4378926400,3.3245555200,3.3292779000,3.4048359800,2135169,15254337.8300,2,1.092509,1,-2.220000,0
2004-04-16,sz.000507,3.3292779000,3.3812240800,3.2584422000,3.3717793200,3.3292779000,2071272,14625169.9200,2,1.059815,1,1.280000,0
2004-04-19,sz.000507,3.3812240800,3.4001136000,3.3387226600,3.3481674200,3.3717793200,1155649,8241753.4200,2,0.591315,1,-0.700000,0
2004-04-20,sz.000507,3.3481674200,3.3765017000,3.2489974400,3.2867764800,3.3481674200,1357517,9492042.8800,2,0.694605,1,-1.830000,0
2004-04-21,sz.000507,3.2867764800,3.3953912200,3.2867764800,3.3387226600,3.2867764800,1097053,7800263.8000,2,0.561333,1,1.580000,0
2004-04-22,sz.000507,3.3434450400,3.4190031200,3.3434450400,3.4095583600,3.3387226600,1062263,7631967.1500,2,0.543532,1,2.120000,0
2004-04-23,sz.000507,3.4142807400,3.4237255000,3.3056660000,3.3103883800,3.4095583600,1040980,7357118.7600,2,0.532642,1,-2.910000,0
2004-04-26,sz.000507,3.2962212400,3.2962212400,3.1309379400,3.2631645800,3.3103883800,2603718,17638730.3300,2,1.332253,1,-1.430000,0
2004-04-27,sz.000507,3.2820541000,3.4851164400,3.2820541000,3.3953912200,3.2631645800,4441528,32014234.5400,2,2.272611,1,4.050000,0
2004-04-28,sz.000507,3.4001136000,3.4615045400,3.3528898000,3.4142807400,3.3953912200,1719039,12404868.6400,2,0.879586,1,0.560000,0
2004-04-29,sz.000507,3.4095583600,3.4095583600,3.3198331400,3.3292779000,3.4142807400,1222307,8693864.5500,2,0.625422,1,-2.490000,0
2004-04-30,sz.000507,3.3151107600,3.3953912200,3.2584422000,3.3056660000,3.3292779000,1071932,7549198.8100,2,0.548479,1,-0.710000,0
2004-05-10,sz.000507,3.3056660000,3.3528898000,3.1498274600,3.1687169800,3.3056660000,875948,5958476.8600,2,0.448199,1,-4.140000,0
2004-05-11,sz.000507,3.1639946000,3.2206631600,3.1545498400,3.1828841200,3.1687169800,567234,3820840.2000,2,0.290238,1,0.450000,0
2004-05-12,sz.000507,3.1876065000,3.2820541000,3.1876065000,3.2820541000,3.1828841200,809550,5566389.9400,2,0.414225,1,3.120000,0
2004-05-13,sz.000507,3.2820541000,3.2962212400,3.2348303000,3.2726093400,3.2820541000,568090,3926970.5000,2,0.290676,1,-0.290000,0
2004-05-14,sz.000507,3.2726093400,3.2726093400,3.1498274600,3.1592722200,3.2726093400,760956,5134625.6000,2,0.389361,1,-3.460000,0
2004-05-17,sz.000507,3.1309379400,3.1876065000,3.0695470000,3.0837141400,3.1592722200,967752,6385699.8300,2,0.495173,1,-2.390000,0
2004-05-18,sz.000507,3.0695470000,3.1828841200,3.0695470000,3.1781617400,3.0837141400,680796,4489954.4600,2,0.348345,1,3.060000,0
2004-05-19,sz.000507,3.2348303000,3.3765017000,3.2348303000,3.2442750600,3.1781617400,2051405,14384404.2800,2,1.049649,1,2.080000,0
2004-05-20,sz.000507,3.2537198200,3.2726093400,3.1545498400,3.1734393600,3.2442750600,918149,6232762.5000,2,0.469792,1,-2.180000,0
2004-05-21,sz.000507,3.1734393600,3.2159407800,3.1545498400,3.2159407800,3.1734393600,581150,3923892.0300,2,0.297359,1,1.340000,0
2004-05-24,sz.000507,3.2348303000,3.2584422000,3.1687169800,3.1876065000,3.2159407800,380922,2585689.8400,2,0.194908,1,-0.880000,0
2004-05-25,sz.000507,3.1876065000,3.1923288800,3.1026036600,3.1073260400,3.1876065000,630148,4170322.3400,2,0.322430,1,-2.520000,0
2004-05-26,sz.000507,3.1073260400,3.1639946000,3.0789917600,3.1026036600,3.1073260400,486138,3212173.7000,2,0.248744,1,-0.150000,0
2004-05-27,sz.000507,3.1026036600,3.2537198200,3.0931589000,3.1828841200,3.1026036600,921272,6218822.9900,2,0.471390,1,2.590000,0
2004-05-28,sz.000507,3.1828841200,3.2395526800,3.1687169800,3.1828841200,3.1828841200,491329,3326325.0500,2,0.251400,1,0.000000,0
2004-05-31,sz.000507,3.1923288800,3.2159407800,3.1545498400,3.2159407800,3.1828841200,399819,2701020.6000,2,0.204577,1,1.040000,0
2004-06-01,sz.000507,3.2064960200,3.2726093400,3.1828841200,3.2678869600,3.2159407800,980686,6731144.8400,2,0.501791,1,1.620000,0
2004-06-02,sz.000507,3.2537198200,3.2584422000,3.1970512600,3.2112184000,3.2678869600,972400,6616390.0000,2,0.497551,1,-1.730000,0
2004-06-03,sz.000507,3.2112184000,3.2112184000,3.2112184000,3.2112184000,3.2112184000,0,0.0000,2,,0,0.000000,0
2004-06-04,sz.000507,3.1592722200,3.1639946000,3.0931589000,3.1167708000,3.2112184000,1092884,7227416.5100,2,0.559200,1,-2.940000,0
2004-06-07,sz.000507,3.0931589000,3.1309379400,2.9750994000,3.0128784400,3.1167708000,853056,5494005.7200,2,0.436486,1,-3.330000,0
2004-06-08,sz.000507,3.0128784400,3.0364903400,2.9750994000,2.9798217800,3.0128784400,842000,5346189.2000,2,0.430829,1,-1.100000,0
2004-06-09,sz.000507,2.9703770200,2.9703770200,2.8287056200,2.8475951400,2.9798217800,1313155,8029106.7300,2,0.671906,1,-4.440000,0
2004-06-10,sz.000507,2.8334280000,2.8759294200,2.7909265800,2.8145384800,2.8475951400,958529,5741427.2600,2,0.490454,1,-1.160000,0
2004-06-11,sz.000507,2.8570399000,2.9231532200,2.8428727600,2.8523175200,2.8145384800,888279,5407189.0500,2,0.454509,1,1.340000,0
2004-06-14,sz.000507,2.8381503800,2.8570399000,2.7106461200,2.7578699200,2.8523175200,834146,4861776.6100,2,0.426810,1,-3.310000,0
2004-06-15,sz.000507,2.7578699200,2.8759294200,2.7437027800,2.8759294200,2.7578699200,1118158,6667113.7100,2,0.572132,1,4.280000,0
2004-06-16,sz.000507,2.9042637000,2.9184308400,2.8239832400,2.8806518000,2.8759294200,1481351,9007926.8000,2,0.757968,1,0.160000,0
2004-06-17,sz.000507,2.8570399000,2.8806518000,2.7814818200,2.8003713400,2.8806518000,744286,4454183.2600,2,0.380831,1,-2.790000,0
2004-06-18,sz.000507,2.7862042000,2.8098161000,2.7625923000,2.7720370600,2.8003713400,558649,3284472.5500,2,0.285846,1,-1.010000,0
2004-06-21,sz.000507,2.7720370600,2.8334280000,2.7720370600,2.8334280000,2.7720370600,455240,2711294.2000,2,0.232934,1,2.210000,0
2004-06-22,sz.000507,2.8334280000,2.8664846600,2.8239832400,2.8381503800,2.8334280000,643716,3869420.7000,2,0.329372,1,0.170000,0
2004-06-23,sz.000507,2.8475951400,2.8475951400,2.7531475400,2.7720370600,2.8381503800,502779,2954837.0600,2,0.257259,1,-2.330000,0
2004-06-24,sz.000507,2.7720370600,2.7862042000,2.7248132600,2.7342580200,2.7720370600,517500,3019787.0100,2,0.264791,1,-1.360000,0
2004-06-25,sz.000507,2.7342580200,2.8003713400,2.6209209000,2.6586999400,2.7342580200,572690,3286835.8400,2,0.293030,1,-2.760000,0
2004-06-28,sz.000507,2.6445328000,2.6445328000,2.5500852000,2.5831418600,2.6586999400,653333,3590981.5800,2,0.334293,1,-2.840000,0
2004-06-29,sz.000507,2.5831418600,2.6492551800,2.5264733000,2.6445328000,2.5831418600,756143,4155604.0400,2,0.386898,1,2.380000,0
2004-06-30,sz.000507,2.6445328000,2.6728670800,2.5878642400,2.5973090000,2.6445328000,403308,2238204.8800,2,0.206362,1,-1.790000,0
2004-07-01,sz.000507,2.6020313800,2.7059237400,2.6020313800,2.6823118400,2.5973090000,776236,4386287.7300,2,0.397179,1,3.270000,0
2004-07-02,sz.000507,2.7012013600,2.7012013600,2.6445328000,2.6870342200,2.6823118400,479197,2707862.5200,2,0.245192,1,0.180000,0
2004-07-05,sz.000507,2.6634223200,2.6681447000,2.6256432800,2.6586999400,2.6870342200,286625,1606848.4000,2,0.146658,1,-1.050000,0
2004-07-06,sz.000507,2.6586999400,2.7153685000,2.6445328000,2.6728670800,2.6586999400,501480,2855347.0000,2,0.256594,1,0.530000,0
2004-07-07,sz.000507,2.6728670800,2.6728670800,2.5973090000,2.6067537600,2.6728670800,492341,2729488.5100,2,0.251918,1,-2.470000,0
2004-07-08,sz.000507,2.6634223200,2.7153685000,2.6067537600,2.7153685000,2.6067537600,934337,5287568.8400,2,0.478075,1,4.170000,0
2004-07-09,sz.000507,2.6917566000,2.7248132600,2.6681447000,2.6681447000,2.7153685000,506228,2885412.2000,2,0.259023,1,-1.740000,0
2004-07-12,sz.000507,2.6681447000,2.6681447000,2.5548075800,2.5784194800,2.6681447000,634764,3486560.4400,2,0.324792,1,-3.360000,0
2004-07-13,sz.000507,2.5878642400,2.6256432800,2.5500852000,2.5925866200,2.5784194800,348970,1911474.2000,2,0.178559,1,0.550000,0
2004-07-14,sz.000507,2.5973090000,2.6067537600,2.3753571400,2.5075837800,2.5925866200,1169026,6158324.5900,2,0.598159,1,-3.280000,0
2004-07-15,sz.000507,2.4934166400,2.5406404400,2.4603599800,2.5311956800,2.5075837800,933888,4948314.5900,2,0.477846,1,0.940000,0
2004-07-16,sz.000507,2.5406404400,2.6398104200,2.5264733000,2.6350880400,2.5311956800,1430139,7864140.9500,2,0.731764,1,4.100000,0
2004-07-19,sz.000507,2.6445328000,2.6681447000,2.6067537600,2.6445328000,2.6350880400,756965,4238664.6800,2,0.387319,1,0.360000,0
2004-07-20,sz.000507,2.6492551800,2.7342580200,2.5925866200,2.7153685000,2.6445328000,1534771,8708207.9600,2,0.785301,1,2.680000,0
2004-07-21,sz.000507,2.7012013600,2.7578699200,2.6823118400,2.7295356400,2.7153685000,1360695,7834108.8900,2,0.696231,1,0.520000,0
2004-07-22,sz.000507,2.7389804000,2.7578699200,2.6256432800,2.6303656600,2.7295356400,1518405,8653512.3400,2,0.776927,1,-3.630000,0
2004-07-23,sz.000507,2.6209209000,2.7153685000,2.5689747200,2.7012013600,2.6303656600,968837,5427377.1800,2,0.495728,1,2.690000,0
2004-07-26,sz.000507,2.7012013600,2.8050937200,2.6728670800,2.7578699200,2.7012013600,3120433,18234011.3800,2,1.596642,1,2.100000,0
2004-07-27,sz.000507,2.7625923000,2.7862042000,2.7059237400,2.7531475400,2.7578699200,1761999,10262700.2300,2,0.901568,1,-0.170000,0
2004-07-28,sz.000507,2.7484251600,2.7767594400,2.7012013600,2.7625923000,2.7531475400,1063016,6165967.7100,2,0.543917,1,0.340000,0
2004-07-29,sz.000507,2.7625923000,2.8145384800,2.7342580200,2.8050937200,2.7625923000,1325521,7806974.9000,2,0.678234,1,1.540000,0
2004-07-30,sz.000507,2.8050937200,2.8050937200,2.7200908800,2.7248132600,2.8050937200,759756,4426397.2400,2,0.388747,1,-2.860000,0
2004-08-02,sz.000507,2.7153685000,2.7248132600,2.6445328000,2.6681447000,2.7248132600,720966,4093462.9600,2,0.368899,1,-2.080000,0
2004-08-03,sz.000507,2.6586999400,2.6917566000,2.5736971000,2.6020313800,2.6681447000,1078042,5952907.8900,2,0.551605,1,-2.480000,0
2004-08-04,sz.000507,2.5736971000,2.7012013600,2.5736971000,2.6681447000,2.6020313800,781751,4407189.6200,2,0.400001,1,2.540000,0
2004-08-05,sz.000507,2.6681447000,2.7012013600,2.6209209000,2.6209209000,2.6681447000,526424,2961089.2000,2,0.269357,1,-1.770000,0
2004-08-06,sz.000507,2.6209209000,2.6445328000,2.5925866200,2.6020313800,2.6209209000,429590,2373790.9000,2,0.219810,1,-0.720000,0
2004-08-09,sz.000507,2.6114761400,2.6398104200,2.5736971000,2.6067537600,2.6020313800,383510,2108415.3000,2,0.196232,1,0.180000,0
2004-08-10,sz.000507,2.6114761400,2.6634223200,2.6067537600,2.6634223200,2.6067537600,463961,2588340.2100,2,0.237396,1,2.170000,0
2004-08-11,sz.000507,2.6728670800,2.6728670800,2.5925866200,2.6114761400,2.6634223200,340407,1886209.7600,2,0.174177,1,-1.950000,0
2004-08-12,sz.000507,2.5973090000,2.5973090000,2.4981390200,2.5264733000,2.6114761400,880937,4721295.6800,2,0.450752,1,-3.250000,0
2004-08-13,sz.000507,2.5264733000,2.5642523400,2.5028614000,2.5170285400,2.5264733000,436600,2344329.5500,2,0.223397,1,-0.370000,0
2004-08-16,sz.000507,2.5170285400,2.5595299600,2.4461928400,2.4461928400,2.5170285400,598595,3133715.8000,2,0.306285,1,-2.810000,0
2004-08-17,sz.000507,2.4509152200,2.4934166400,2.4461928400,2.4745271200,2.4461928400,392930,2049985.4000,2,0.201052,1,1.160000,0
2004-08-18,sz.000507,2.4698047400,2.5075837800,2.4556376000,2.4698047400,2.4745271200,291550,1530250.1800,2,0.149178,1,-0.190000,0
2004-08-19,sz.000507,2.4698047400,2.4698047400,2.3234109600,2.3659123800,2.4698047400,1069923,5404681.0000,2,0.547451,1,-4.210000,0
2004-08-20,sz.000507,2.3848019000,2.4225809400,2.3281333400,2.3942466600,2.3659123800,640529,3219525.8800,2,0.327742,1,1.200000,0
2004-08-23,sz.000507,2.3942466600,2.3942466600,2.3517452400,2.3659123800,2.3942466600,309170,1548759.2000,2,0.158194,1,-1.180000,0
2004-08-24,sz.000507,2.3706347600,2.4698047400,2.3706347600,2.4367480800,2.3659123800,496695,2562839.9700,2,0.254146,1,2.990000,0
2004-08-25,sz.000507,2.4461928400,2.4698047400,2.4131361800,2.4556376000,2.4367480800,390159,2021652.3500,2,0.199634,1,0.780000,0
2004-08-26,sz.000507,2.4556376000,2.4981390200,2.4084138000,2.4084138000,2.4556376000,317406,1636995.5500,2,0.162408,1,-1.920000,0
2004-08-27,sz.000507,2.4084138000,2.4367480800,2.3611900000,2.3848019000,2.4084138000,322684,1632201.0500,2,0.165109,1,-0.980000,0
2004-08-30,sz.000507,2.3517452400,2.3989690400,2.3375781000,2.3848019000,2.3848019000,285005,1430995.1900,2,0.145829,1,0.000000,0
2004-08-31,sz.000507,2.4320257000,2.4886942600,2.4320257000,2.4461928400,2.3848019000,824133,4285824.6400,2,0.421687,1,2.570000,0
2004-09-01,sz.000507,2.4414704600,2.4414704600,2.3753571400,2.3848019000,2.4461928400,395908,2008279.4000,2,0.202576,1,-2.510000,0
2004-09-02,sz.000507,2.3706347600,2.4367480800,2.3517452400,2.4320257000,2.3848019000,437540,2213910.1600,2,0.223878,1,1.980000,0
2004-09-03,sz.000507,2.4320257000,2.4461928400,2.4084138000,2.4273033200,2.4320257000,329329,1691203.0800,2,0.168509,1,-0.190000,0
2004-09-06,sz.000507,2.4178585600,2.4556376000,2.3848019000,2.4367480800,2.4273033200,271600,1387040.0000,2,0.138970,1,0.390000,0
2004-09-07,sz.000507,2.4414704600,2.4839718800,2.4320257000,2.4839718800,2.4367480800,842372,4393528.6600,2,0.431019,1,1.940000,0
2004-09-08,sz.000507,2.4839718800,2.4886942600,2.4461928400,2.4792495000,2.4839718800,434290,2268740.7000,2,0.222215,1,-0.190000,0
2004-09-09,sz.000507,2.4745271200,2.4745271200,2.3989690400,2.4036914200,2.4792495000,687070,3541619.0000,2,0.351555,1,-3.050000,0
2004-09-10,sz.000507,2.3989690400,2.4698047400,2.3753571400,2.4414704600,2.4036914200,838080,4320984.6000,2,0.428823,1,1.570000,0
2004-09-13,sz.000507,2.4084138000,2.4934166400,2.4084138000,2.4792495000,2.4414704600,1454071,7609682.1200,2,0.744009,1,1.550000,0
2004-09-14,sz.000507,2.4934166400,2.5595299600,2.4839718800,2.5453628200,2.4792495000,1800001,9626918.3600,2,0.921012,1,2.670000,0
2004-09-15,sz.000507,2.5500852000,2.7200908800,2.5123061600,2.6209209000,2.5453628200,3100757,17259635.1600,2,1.586574,1,2.970000,0
2004-09-16,sz.000507,2.6209209000,2.6492551800,2.5878642400,2.6350880400,2.6209209000,1693658,9398376.7800,2,0.866600,1,0.540000,0
2004-09-17,sz.000507,2.6256432800,2.7200908800,2.5973090000,2.7059237400,2.6350880400,2472223,13914728.3800,2,1.264970,1,2.690000,0
2004-09-20,sz.000507,2.7200908800,2.7956489600,2.6728670800,2.7862042000,2.7059237400,3427516,19804393.9400,2,1.753768,1,2.970000,0
2004-09-21,sz.000507,2.7814818200,2.8664846600,2.7153685000,2.8570399000,2.7862042000,3791333,22427290.4600,2,1.939924,1,2.540000,0
2004-09-22,sz.000507,2.8475951400,2.8712070400,2.7342580200,2.7909265800,2.8570399000,3504747,20803961.0400,2,1.793285,1,-2.310000,0
2004-09-23,sz.000507,2.7862042000,2.9231532200,2.7342580200,2.9137084600,2.7909265800,3181830,18992820.6000,2,1.628057,1,4.400000,0
2004-09-24,sz.000507,3.0081560600,3.0648246200,2.7673146800,2.7767594400,2.9137084600,10525951,65526456.1300,2,5.385848,1,-4.700000,0
2004-09-27,sz.000507,2.7767594400,2.8712070400,2.7484251600,2.8192608600,2.7767594400,2199243,13059403.3800,2,1.125294,1,1.530000,0
2004-09-28,sz.000507,2.8192608600,2.8523175200,2.7767594400,2.8050937200,2.8192608600,1499946,8908152.4500,2,0.767482,1,-0.500000,0
2004-09-29,sz.000507,2.8145384800,2.8145384800,2.6917566000,2.6964789800,2.8050937200,1543050,8943358.8800,2,0.789537,1,-3.870000,0
2004-09-30,sz.000507,2.6870342200,2.7437027800,2.6728670800,2.7106461200,2.6964789800,1197299,6850483.4200,2,0.612626,1,0.530000,0
2004-10-08,sz.000507,2.6823118400,2.7625923000,2.6067537600,2.7531475400,2.7106461200,901863,5135828.9900,2,0.461459,1,1.570000,0
2004-10-11,sz.000507,2.7531475400,2.8098161000,2.6964789800,2.7531475400,2.7531475400,1417489,8284461.0700,2,0.725291,1,0.000000,0
2004-10-12,sz.000507,2.7342580200,2.7389804000,2.6350880400,2.6492551800,2.7531475400,1058945,6027909.9500,2,0.541834,1,-3.770000,0
2004-10-13,sz.000507,2.6492551800,2.6917566000,2.6445328000,2.6870342200,2.6492551800,735690,4147818.0000,2,0.376433,1,1.430000,0
2004-10-14,sz.000507,2.6634223200,2.6917566000,2.4934166400,2.5123061600,2.6870342200,1219126,6664895.0200,2,0.623794,1,-6.500000,0
2004-10-15,sz.000507,2.5028614000,2.5406404400,2.4320257000,2.4745271200,2.5123061600,1002831,5243062.1600,2,0.513122,1,-1.500000,0
2004-10-18,sz.000507,2.4886942600,2.5453628200,2.4886942600,2.5359180600,2.4745271200,620142,3314535.9200,2,0.317310,1,2.480000,0
2004-10-19,sz.000507,2.5359180600,2.5736971000,2.4792495000,2.4886942600,2.5359180600,494460,2654523.8000,2,0.253002,1,-1.860000,0
2004-10-20,sz.000507,2.4792495000,2.4839718800,2.4036914200,2.4414704600,2.4886942600,871304,4490588.4400,2,0.445823,1,-1.900000,0
2004-10-21,sz.000507,2.4414704600,2.4839718800,2.4084138000,2.4414704600,2.4414704600,786979,4074426.3300,2,0.402676,1,0.000000,0
2004-10-22,sz.000507,2.4320257000,2.4886942600,2.3800795200,2.4792495000,2.4414704600,1202218,6206351.2100,2,0.615143,1,1.550000,0
2004-10-25,sz.000507,2.5123061600,2.5311956800,2.4509152200,2.4792495000,2.4792495000,898111,4725044.8200,2,0.459539,1,0.000000,0
2004-10-26,sz.000507,2.4792495000,2.5123061600,2.4084138000,2.5075837800,2.4792495000,959666,4987768.3000,2,0.491035,1,1.140000,0
2004-10-27,sz.000507,2.5264733000,2.6445328000,2.5123061600,2.6350880400,2.5075837800,2739581,15007116.9100,2,1.401770,1,5.080000,0
2004-10-28,sz.000507,2.6350880400,2.6634223200,2.5736971000,2.6067537600,2.6350880400,1328517,7339956.3400,2,0.679767,1,-1.080000,0
2004-10-29,sz.000507,2.5642523400,2.6209209000,2.5500852000,2.5642523400,2.6067537600,1220464,6663604.6100,2,0.624479,1,-1.630000,0
2004-11-01,sz.000507,2.5595299600,2.5595299600,2.4461928400,2.4461928400,2.5642523400,965220,5085726.0000,2,0.493877,1,-4.600000,0
2004-11-02,sz.000507,2.4414704600,2.4745271200,2.4084138000,2.4556376000,2.4461928400,519000,2679555.0000,2,0.265558,1,0.390000,0
2004-11-03,sz.000507,2.4556376000,2.5170285400,2.4556376000,2.5028614000,2.4556376000,554366,2917255.7400,2,0.283654,1,1.920000,0
2004-11-04,sz.000507,2.5123061600,2.5123061600,2.4178585600,2.4367480800,2.5028614000,615769,3216889.9600,2,0.315073,1,-2.640000,0
2004-11-05,sz.000507,2.4461928400,2.5028614000,2.4178585600,2.4367480800,2.4367480800,538358,2785201.5100,2,0.275463,1,0.000000,0
2004-11-08,sz.000507,2.4273033200,2.4745271200,2.4225809400,2.4556376000,2.4367480800,385282,1996858.0000,2,0.197138,1,0.780000,0
2004-11-09,sz.000507,2.4792495000,2.4839718800,2.4556376000,2.4792495000,2.4556376000,380428,1988933.2500,2,0.194655,1,0.960000,0
2004-11-10,sz.000507,2.4981390200,2.5784194800,2.4556376000,2.5784194800,2.4792495000,1148935,6178481.5300,2,0.587879,1,4.000000,0
2004-11-11,sz.000507,2.5736971000,2.6161985200,2.5406404400,2.5453628200,2.5784194800,1902206,10383306.9800,2,0.973308,1,-1.280000,0
2004-11-12,sz.000507,2.5406404400,2.5595299600,2.5075837800,2.5264733000,2.5453628200,897169,4810627.0500,2,0.459057,1,-0.740000,0
2004-11-15,sz.000507,2.5311956800,2.5689747200,2.5170285400,2.5595299600,2.5264733000,618666,3328495.2300,2,0.316555,1,1.310000,0
2004-11-16,sz.000507,2.5736971000,2.6634223200,2.5595299600,2.5831418600,2.5595299600,840898,4619988.1800,2,0.430265,1,0.920000,0
2004-11-17,sz.000507,2.5973090000,2.5973090000,2.5123061600,2.5264733000,2.5831418600,615307,3307019.9300,2,0.314836,1,-2.190000,0
2004-11-18,sz.000507,2.5170285400,2.5500852000,2.5075837800,2.5453628200,2.5264733000,483228,2587559.1400,2,0.247255,1,0.750000,0
2004-11-19,sz.000507,2.5500852000,2.5973090000,2.5406404400,2.5925866200,2.5453628200,1017010,5552133.8500,2,0.520377,1,1.860000,0
2004-11-22,sz.000507,2.5925866200,2.6303656600,2.5784194800,2.6114761400,2.5925866200,1111082,6133503.1500,2,0.568511,1,0.730000,0
2004-11-23,sz.000507,2.6114761400,2.6114761400,2.5548075800,2.5595299600,2.6114761400,710907,3865586.1700,2,0.363752,1,-1.990000,0
2004-11-24,sz.000507,2.5453628200,2.5736971000,2.5264733000,2.5311956800,2.5595299600,696126,3754930.2500,2,0.356189,1,-1.110000,0
2004-11-25,sz.000507,2.5170285400,2.5736971000,2.4792495000,2.5642523400,2.5311956800,776913,4142745.8000,2,0.397526,1,1.310000,0
2004-11-26,sz.000507,2.5878642400,2.6256432800,2.5500852000,2.6067537600,2.5642523400,1873403,10299793.1600,2,0.958570,1,1.660000,0
2004-11-29,sz.000507,2.6350880400,2.6350880400,2.5359180600,2.5689747200,2.6067537600,782114,4235932.2000,2,0.400187,1,-1.450000,0
2004-11-30,sz.000507,2.5689747200,2.6539775600,2.5595299600,2.6492551800,2.5689747200,1858999,10259695.1000,2,0.951200,1,3.120000,0
2004-12-01,sz.000507,2.6492551800,2.6775894600,2.6161985200,2.6398104200,2.6492551800,1820725,10218524.5100,2,0.931616,1,-0.360000,0
2004-12-02,sz.000507,2.6350880400,2.6870342200,2.5973090000,2.6870342200,2.6398104200,1623824,9133256.3700,2,0.830867,1,1.790000,0
2004-12-03,sz.000507,2.6917566000,2.7012013600,2.6539775600,2.6728670800,2.6870342200,1184844,6711159.6600,2,0.606253,1,-0.530000,0
2004-12-06,sz.000507,2.6823118400,2.6917566000,2.6067537600,2.6209209000,2.6728670800,1255275,7004644.8800,2,0.642291,1,-1.940000,0
2004-12-07,sz.000507,2.6161985200,2.6350880400,2.5784194800,2.5878642400,2.6209209000,996000,5487382.2000,2,0.509627,1,-1.260000,0
2004-12-08,sz.000507,2.6256432800,2.6492551800,2.5831418600,2.6445328000,2.5878642400,1048202,5816643.2900,2,0.536337,1,2.190000,0
2004-12-09,sz.000507,2.6870342200,2.6870342200,2.6256432800,2.6303656600,2.6445328000,1296400,7286770.0000,2,0.663333,1,-0.540000,0
2004-12-10,sz.000507,2.6303656600,2.6303656600,2.5028614000,2.5123061600,2.6303656600,1078400,5844213.7000,2,0.551788,1,-4.490000,0
2004-12-13,sz.000507,2.5123061600,2.5264733000,2.4792495000,2.5217509200,2.5123061600,508688,2688585.8800,2,0.260282,1,0.380000,0
