date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2006-11-29,sz.399106,470.7500,484.6200,466.0300,483.6200,476.2400,2788481000,18329920000.0000,3,0.023982,1,1.549640,0
2006-11-30,sz.399106,484.8100,496.2600,484.8100,495.8800,483.6200,3822006800,24676710000.0000,3,0.032796,1,2.535050,0
2006-12-01,sz.399106,497.3500,503.8200,496.6400,500.3400,495.8800,3944737600,25853650000.0000,3,0.033849,1,0.899409,0
2006-12-04,sz.399106,501.0600,511.5300,501.0600,511.4000,500.3400,4095271600,26249510000.0000,3,0.035116,1,2.210496,0
2006-12-05,sz.399106,512.5800,517.8600,509.5700,514.8000,511.4000,4487346400,28913200000.0000,3,0.038435,1,0.664840,0
2006-12-06,sz.399106,514.6600,516.3200,492.9400,508.3900,514.8000,4837303600,30361160000.0000,3,0.041292,1,-1.245139,0
2006-12-07,sz.399106,507.0200,515.9800,505.3200,506.1600,508.3900,4423637600,27606910000.0000,3,0.037761,1,-0.438642,0
2006-12-08,sz.399106,500.8700,503.6500,489.2400,489.3300,506.1600,3670558800,23479130000.0000,3,0.031301,1,-3.325039,0
2006-12-11,sz.399106,488.0400,507.5500,488.0400,507.5500,489.3300,2856462200,18114270000.0000,3,0.024346,1,3.723459,0
2006-12-12,sz.399106,508.9500,511.9900,500.3200,508.7100,507.5500,3055672200,20256350000.0000,3,0.026021,1,0.228550,0
2006-12-13,sz.399106,509.1300,510.6800,503.5100,509.8700,508.7100,2701143600,17977150000.0000,3,0.023002,1,0.228028,0
2006-12-14,sz.399106,510.6500,516.9500,509.7300,516.9500,509.8700,2995084000,19694950000.0000,3,0.025504,1,1.388593,0
2006-12-15,sz.399106,518.1900,525.8900,517.0600,525.8900,516.9500,3634053600,25347490000.0000,3,0.030925,1,1.729375,0
2006-12-18,sz.399106,527.3400,539.5200,527.3400,537.7000,525.8900,4136845600,28441700000.0000,3,0.035195,1,2.245716,0
2006-12-19,sz.399106,539.7000,540.9900,528.1600,539.5500,537.7000,4106334800,28458610000.0000,3,0.034933,1,0.344054,0
2006-12-20,sz.399106,537.5400,547.2700,532.6100,547.2600,539.5500,4079471200,26736970000.0000,3,0.034686,1,1.428973,0
2006-12-21,sz.399106,547.1700,549.2300,539.4500,540.3500,547.2600,4341069200,27944690000.0000,3,0.036842,1,-1.262660,0
2006-12-22,sz.399106,537.0600,541.8900,531.3500,535.4100,540.3500,3472530000,22317510000.0000,3,0.029393,1,-0.914223,0
2006-12-25,sz.399106,535.8700,546.8900,535.8700,543.4200,535.4100,3350756200,22979450000.0000,3,0.028362,1,1.496052,0
2006-12-26,sz.399106,544.1800,545.6100,534.5900,539.7700,543.4200,3183121200,21069280000.0000,3,0.026915,1,-0.671665,0
2006-12-27,sz.399106,539.5100,547.4500,539.4800,545.5800,539.7700,2767386000,18885270000.0000,3,0.023391,1,1.076384,0
2006-12-28,sz.399106,546.4100,548.5300,535.1300,539.3800,545.5800,3357762000,22658400000.0000,3,0.028334,1,-1.136407,0
2006-12-29,sz.399106,541.0800,552.9300,541.0800,550.5900,539.3800,3542743600,24991360000.0000,3,0.029840,1,2.078316,0
2007-01-04,sz.399106,555.2600,564.3900,551.9100,553.6900,550.5900,4621346400,33056440000.0000,3,0.038928,1,0.563028,0
2007-01-05,sz.399106,551.7900,562.2300,547.8900,562.2300,553.6900,4071252800,28333730000.0000,3,0.034295,1,1.542375,0
2007-01-08,sz.399106,562.2700,579.2500,562.1500,579.2200,562.2300,4814342000,33473730000.0000,3,0.040533,1,3.021893,0
2007-01-09,sz.399106,581.7000,595.0900,579.4300,594.1600,579.2200,5027963600,34547880000.0000,3,0.042279,1,2.579331,0
2007-01-10,sz.399106,596.2000,610.4200,593.3900,610.4200,594.1600,5591188400,38846280000.0000,3,0.046936,1,2.736638,0
2007-01-11,sz.399106,611.2400,626.8600,607.0500,611.8400,610.4200,6586094000,43784400000.0000,3,0.055285,1,0.232634,0
2007-01-12,sz.399106,608.9200,618.6600,596.8700,599.8000,611.8400,5566618400,38706220000.0000,3,0.046643,1,-1.967841,0
2007-01-15,sz.399106,599.3000,631.3500,599.3000,631.3500,599.8000,4806546000,35227370000.0000,3,0.040238,1,5.260085,0
2007-01-16,sz.399106,635.3800,652.0300,632.6000,652.0300,631.3500,5642224400,41614360000.0000,3,0.047194,1,3.275529,0
2007-01-17,sz.399106,654.1200,661.8300,629.1900,642.5800,652.0300,6763713600,50698150000.0000,3,0.056574,1,-1.449322,0
2007-01-18,sz.399106,637.8100,651.2800,628.2300,650.2000,642.5800,5862042400,43426480000.0000,3,0.049021,1,1.185844,0
2007-01-19,sz.399106,651.7300,672.2200,651.7300,672.2200,650.2000,6511656800,48568590000.0000,3,0.054272,1,3.386644,0
2007-01-22,sz.399106,679.5600,700.2000,679.5600,700.2000,672.2200,7006312000,51523990000.0000,3,0.058395,1,4.162334,0
2007-01-23,sz.399106,703.7300,704.7400,677.3300,702.0900,700.2000,7086788000,53491330000.0000,3,0.058921,1,0.269925,0
2007-01-24,sz.399106,701.6300,710.1400,693.6200,706.0100,702.0900,5923773200,45094720000.0000,3,0.049200,1,0.558330,0
2007-01-25,sz.399106,699.7000,699.7000,675.3600,675.7800,706.0100,5918002800,45011620000.0000,3,0.049135,1,-4.281806,0
2007-01-26,sz.399106,666.7300,687.0900,645.9200,683.9800,675.7800,5548545600,42476460000.0000,3,0.046011,1,1.213405,0
2007-01-29,sz.399106,687.2500,701.0400,686.5500,700.4000,683.9800,5525647200,43635180000.0000,3,0.045816,1,2.400661,0
2007-01-30,sz.399106,702.9000,705.4400,691.5000,696.0300,700.4000,5278677600,41980850000.0000,3,0.043768,1,-0.623928,0
2007-01-31,sz.399106,695.2000,695.3500,651.0300,655.5300,696.0300,5471395200,42491120000.0000,3,0.045352,1,-5.818715,0
2007-02-01,sz.399106,647.5300,663.2700,635.3100,659.3300,655.5300,4677764800,35204860000.0000,3,0.038762,1,0.579682,0
2007-02-02,sz.399106,659.0200,661.5700,640.0400,640.8800,659.3300,4101297600,31297120000.0000,3,0.033985,1,-2.798297,0
2007-02-05,sz.399106,636.6100,647.9200,632.7700,642.9100,640.8800,3241218600,25109790000.0000,3,0.026853,1,0.316747,0
2007-02-06,sz.399106,643.9300,654.6700,631.4900,654.6700,642.9100,3811354800,29927860000.0000,3,0.031575,1,1.829185,0
2007-02-07,sz.399106,658.6100,669.8900,658.6100,666.9600,654.6700,4391364400,34603530000.0000,3,0.036368,1,1.877288,0
2007-02-08,sz.399106,669.1100,678.9600,664.6300,678.7600,666.9600,4527170000,35645160000.0000,3,0.037473,1,1.769220,0
2007-02-09,sz.399106,679.6000,681.4400,672.0900,678.0500,678.7600,4078184000,30606440000.0000,3,0.033721,1,-0.104606,0
2007-02-12,sz.399106,678.4800,699.3100,678.4800,699.3100,678.0500,4146382000,32105790000.0000,3,0.034265,1,3.135464,0
2007-02-13,sz.399106,702.6800,711.5200,701.5200,710.9200,699.3100,4193799200,32504520000.0000,3,0.034648,1,1.660206,0
2007-02-14,sz.399106,712.4800,729.0900,711.3700,726.9000,710.9200,4894040000,37988570000.0000,3,0.040433,1,2.247797,0
2007-02-15,sz.399106,731.6200,750.6100,731.6200,750.6100,726.9000,5666484000,45372120000.0000,3,0.046729,1,3.261791,0
2007-02-16,sz.399106,756.8600,769.4400,751.8500,758.0200,750.6100,5923376000,48369990000.0000,3,0.048716,1,0.987202,0
2007-02-26,sz.399106,762.0000,776.2300,752.2500,776.1200,758.0200,5408922400,44389180000.0000,3,0.044336,1,2.387797,0
2007-02-27,sz.399106,779.5300,780.3400,709.6700,709.8100,776.1200,8368488800,66819800000.0000,3,0.068595,1,-8.543782,0
2007-02-28,sz.399106,695.4900,740.1400,695.4900,736.8100,709.8100,6328614400,50655060000.0000,3,0.051851,1,3.803835,0
2007-03-01,sz.399106,740.4700,740.4700,710.5300,719.9000,736.8100,6555255600,51016000000.0000,3,0.053695,1,-2.295025,0
2007-03-02,sz.399106,718.9700,734.9100,717.2300,730.5500,719.9000,4957523200,40021320000.0000,3,0.040548,1,1.479367,0
2007-03-05,sz.399106,730.2900,741.4000,704.0800,725.8200,730.5500,5631995600,45396680000.0000,3,0.046047,1,-0.647455,0
2007-03-06,sz.399106,723.0000,735.1900,717.8500,731.1900,725.8200,4247764000,34185030000.0000,3,0.034695,1,0.739852,0
2007-03-07,sz.399106,734.6900,750.2500,734.6900,750.2500,731.1900,4564064000,38463830000.0000,3,0.037273,1,2.606709,0
2007-03-08,sz.399106,752.9300,763.4300,745.0800,763.2000,750.2500,4941954400,40906900000.0000,3,0.040329,1,1.726093,0
2007-03-09,sz.399106,764.9400,767.6300,751.9400,760.5600,763.2000,5515164400,46701750000.0000,3,0.044990,1,-0.345914,0
2007-03-12,sz.399106,760.9300,769.9300,750.5800,769.9300,760.5600,5622968800,46294580000.0000,3,0.045857,1,1.231986,0
2007-03-13,sz.399106,771.3300,780.0000,769.4000,778.2000,769.9300,5775296400,47634500000.0000,3,0.047094,1,1.074126,0
2007-03-14,sz.399106,772.4300,779.2300,751.3800,772.3400,778.2000,6054496400,51397390000.0000,3,0.049370,1,-0.753018,0
2007-03-15,sz.399106,771.7600,785.9900,771.7400,785.9700,772.3400,5378336800,47726800000.0000,3,0.043857,1,1.764759,0
2007-03-16,sz.399106,788.8400,791.5400,765.2900,774.7700,785.9700,5980783600,51913580000.0000,3,0.048755,1,-1.424985,0
2007-03-19,sz.399106,753.0800,787.4900,749.0600,784.5700,774.7700,5271529200,46758260000.0000,3,0.042905,1,1.264890,0
2007-03-20,sz.399106,787.2000,795.4200,785.0300,794.9100,784.5700,4819112400,43989400000.0000,3,0.039223,1,1.317915,0
2007-03-21,sz.399106,800.2400,805.6800,794.6800,805.6800,794.9100,5405982800,50337090000.0000,3,0.043975,1,1.354873,0
2007-03-22,sz.399106,809.5500,817.8300,806.8400,808.5600,805.6800,6292486400,59091960000.0000,3,0.051151,1,0.357463,0
2007-03-23,sz.399106,808.9400,817.0600,797.0200,816.9200,808.5600,6115931600,56339390000.0000,3,0.049641,1,1.033935,0
2007-03-26,sz.399106,820.3600,833.5800,819.7300,833.5800,816.9200,6306516800,57728220000.0000,3,0.051177,1,2.039372,0
2007-03-27,sz.399106,835.1400,842.9200,830.0800,841.4800,833.5800,6561023600,61488860000.0000,3,0.053235,1,0.947715,0
2007-03-28,sz.399106,842.2400,845.4000,805.2000,835.7500,841.4800,7246306400,70088850000.0000,3,0.058696,1,-0.680941,0
2007-03-29,sz.399106,836.8400,838.6900,819.2600,820.7200,835.7500,6361590400,62935740000.0000,3,0.051461,1,-1.798388,0
2007-03-30,sz.399106,816.4100,828.3900,811.1900,825.7900,820.7200,4541396800,42683540000.0000,3,0.036689,1,0.617751,0
2007-04-02,sz.399106,828.4300,844.6600,827.7900,844.6600,825.7900,4600255200,47223150000.0000,3,0.037106,1,2.285084,0
2007-04-03,sz.399106,847.7600,855.7500,845.5100,855.7500,844.6600,5572696400,57918840000.0000,3,0.044875,1,1.312958,0
2007-04-04,sz.399106,857.1300,867.1000,851.9300,864.6600,855.7500,5817989200,60387030000.0000,3,0.046779,1,1.041189,0
2007-04-05,sz.399106,864.6100,877.5500,860.6800,876.8400,864.6600,5718856000,57491420000.0000,3,0.045962,1,1.408652,0
2007-04-06,sz.399106,871.4500,890.8800,867.8700,889.2000,876.8400,6500560400,66246170000.0000,3,0.051953,1,1.409606,0
2007-04-09,sz.399106,894.0400,909.7500,894.0400,907.8200,889.2000,7099022400,74112820000.0000,3,0.056718,1,2.094017,0
2007-04-10,sz.399106,911.0700,918.6900,889.6900,918.6600,907.8200,7166873600,76990720000.0000,3,0.057186,1,1.194066,0
2007-04-11,sz.399106,921.0200,928.2800,908.7300,928.2800,918.6600,7531058400,82512160000.0000,3,0.060052,1,1.047184,0
2007-04-12,sz.399106,930.2300,948.6900,925.6300,948.6900,928.2800,7599305600,84163500000.0000,3,0.060519,1,2.198687,0
2007-04-13,sz.399106,950.4600,961.7700,943.7500,948.4300,948.6900,7970737600,91069850000.0000,3,0.063412,1,-0.027407,0
2007-04-16,sz.399106,950.8500,973.8800,950.8500,973.8800,948.4300,6849634400,77409260000.0000,3,0.054431,1,2.683383,0
2007-04-17,sz.399106,980.6700,990.6700,958.4800,989.8900,973.8800,8733394400,99608060000.0000,3,0.069376,1,1.643941,0
2007-04-18,sz.399106,994.6600,1011.6500,984.9400,1009.6600,989.8900,8355952000,99226290000.0000,3,0.066132,1,1.997187,0
2007-04-19,sz.399106,1008.7600,1008.7600,938.1700,960.0300,1009.6600,9134499200,104792890000.0000,3,0.072339,1,-4.915511,0
2007-04-20,sz.399106,964.9300,1006.3700,964.9300,1003.8700,960.0300,7423559200,85156580000.0000,3,0.058199,1,4.566520,0
2007-04-23,sz.399106,1016.8500,1044.1600,1016.8500,1042.8200,1003.8700,8714563200,103647650000.0000,3,0.068271,1,3.879980,0
2007-04-24,sz.399106,1050.7900,1058.6500,1037.4700,1046.8100,1042.8200,9135468000,110886340000.0000,3,0.071472,1,0.382627,0
2007-04-25,sz.399106,1042.0300,1047.5300,1020.7700,1042.6600,1046.8100,7057898400,85026780000.0000,3,0.055233,1,-0.396445,0
2007-04-26,sz.399106,1046.6900,1057.0900,1041.4600,1057.0500,1042.6600,6433435200,78874350000.0000,3,0.050193,1,1.380125,0
2007-04-27,sz.399106,1058.2100,1058.6500,1040.1100,1048.4800,1057.0500,6311984000,78447750000.0000,3,0.049414,1,-0.810753,0
2007-04-30,sz.399106,1046.9700,1067.0400,1042.8800,1064.7700,1048.4800,7047991200,90297510000.0000,3,0.055170,1,1.553681,0
2007-05-08,sz.399106,1085.4000,1108.8100,1081.2100,1108.2000,1064.7700,7893312800,103751420000.0000,3,0.061663,1,4.078809,0
2007-05-09,sz.399106,1115.7100,1119.6200,1068.5000,1111.2900,1108.2000,9361736800,121528730000.0000,3,0.073134,1,0.278838,0
2007-05-10,sz.399106,1113.4200,1127.4700,1105.6800,1123.1700,1111.2900,7697216800,99334250000.0000,3,0.060090,1,1.069028,0
2007-05-11,sz.399106,1114.8500,1120.7100,1097.2200,1114.7800,1123.1700,6866098400,90749810000.0000,3,0.053478,1,-0.746994,0
2007-05-14,sz.399106,1101.9100,1135.6400,1093.2500,1127.7400,1114.7800,6695334000,91501420000.0000,3,0.052121,1,1.162558,0
2007-05-15,sz.399106,1130.5600,1137.2100,1095.8400,1097.9400,1127.7400,7290101600,97445590000.0000,3,0.056677,1,-2.642457,0
2007-05-16,sz.399106,1095.7100,1124.2000,1082.7800,1124.2000,1097.9400,6660018800,86210220000.0000,3,0.050919,1,2.391753,0
2007-05-17,sz.399106,1131.4000,1154.6500,1129.4000,1151.8500,1124.2000,7157170400,96828160000.0000,3,0.054618,1,2.459529,0
2007-05-18,sz.399106,1152.4500,1163.8500,1144.2700,1156.6800,1151.8500,6520631200,88678330000.0000,3,0.049725,1,0.419332,0
2007-05-21,sz.399106,1120.1900,1185.5900,1117.6500,1181.4200,1156.6800,7643166400,104191030000.0000,3,0.058190,1,2.138879,0
2007-05-22,sz.399106,1189.2700,1205.5800,1189.2700,1198.4100,1181.4200,8644593600,121725610000.0000,3,0.065693,1,1.438099,0
2007-05-23,sz.399106,1203.8300,1223.9800,1197.0500,1223.9800,1198.4100,7727595200,109788340000.0000,3,0.058699,1,2.133656,0
2007-05-24,sz.399106,1229.1600,1235.1100,1193.5900,1215.1700,1223.9800,9137821600,128065360000.0000,3,0.069342,1,-0.719778,0
2007-05-25,sz.399106,1211.9600,1236.9500,1204.6100,1235.0000,1215.1700,7836907200,112152330000.0000,3,0.059332,1,1.631867,0
2007-05-28,sz.399106,1247.7700,1270.1700,1247.7700,1264.0500,1235.0000,8678277600,130772570000.0000,3,0.065631,1,2.352231,0
2007-05-29,sz.399106,1270.4200,1292.4400,1263.6800,1292.4400,1264.0500,8214648800,125707100000.0000,3,0.062087,1,2.245947,0
2007-05-30,sz.399106,1208.7200,1270.2700,1191.1000,1199.4500,1292.4400,9004464000,135840260000.0000,3,0.067939,1,-7.194918,0
2007-05-31,sz.399106,1176.8100,1208.1600,1123.7700,1187.5100,1199.4500,8395066400,121934540000.0000,3,0.063250,1,-0.995451,0
2007-06-01,sz.399106,1187.4500,1202.6600,1123.0800,1128.5700,1187.5100,7500890400,112258710000.0000,3,0.056301,1,-4.963332,0
2007-06-04,sz.399106,1117.1900,1124.2200,1039.4700,1039.9000,1128.5700,5336415200,74360970000.0000,3,0.040032,1,-7.856839,0
2007-06-05,sz.399106,1001.2300,1066.0500,964.8900,1066.0500,1039.9000,7893231200,93530680000.0000,3,0.059212,1,2.514667,0
2007-06-06,sz.399106,1069.6700,1095.7800,1042.6500,1086.2200,1066.0500,8275503200,98068080000.0000,3,0.061992,1,1.892024,0
2007-06-07,sz.399106,1089.6700,1126.8400,1086.9900,1126.8400,1086.2200,7345382400,91943240000.0000,3,0.055001,1,3.739573,0
2007-06-08,sz.399106,1133.5800,1153.0900,1124.7500,1145.2200,1126.8400,7295957600,94944840000.0000,3,0.054292,1,1.631111,0
2007-06-11,sz.399106,1158.4000,1174.8500,1157.5500,1173.2600,1145.2200,7268006400,97585220000.0000,3,0.054083,1,2.448441,0
2007-06-12,sz.399106,1180.8000,1204.2500,1137.7200,1204.2500,1173.2600,8396152000,113712970000.0000,3,0.062466,1,2.641357,0
2007-06-13,sz.399106,1214.2000,1245.9100,1213.2700,1234.0100,1204.2500,8620922400,118871900000.0000,3,0.064114,1,2.471248,0
2007-06-14,sz.399106,1232.0600,1241.9300,1204.5500,1221.1700,1234.0100,7319332800,99499510000.0000,3,0.054384,1,-1.040507,0
2007-06-15,sz.399106,1211.2700,1231.1800,1204.0100,1223.0300,1221.1700,5747104000,79872980000.0000,3,0.042680,1,0.152312,0
2007-06-18,sz.399106,1243.2200,1261.8800,1243.2200,1257.7500,1223.0300,6401672800,95378710000.0000,3,0.047461,1,2.838849,0
2007-06-19,sz.399106,1259.7100,1275.2600,1248.7700,1275.2600,1257.7500,6744986400,94542620000.0000,3,0.049856,1,1.392169,0
2007-06-20,sz.399106,1279.5400,1288.5700,1236.3200,1244.5800,1275.2600,7474776000,108817740000.0000,3,0.055250,1,-2.405788,0
2007-06-21,sz.399106,1238.5200,1257.9000,1222.2600,1245.1900,1244.5800,5947148800,85834500000.0000,3,0.043823,1,0.049011,0
2007-06-22,sz.399106,1245.5300,1246.7900,1165.4100,1187.9500,1245.1900,6296216800,87663810000.0000,3,0.046384,1,-4.596888,0
2007-06-25,sz.399106,1187.3600,1200.4100,1119.0500,1127.3700,1187.9500,5273390400,73606820000.0000,3,0.038761,1,-5.099537,0
2007-06-26,sz.399106,1104.4700,1145.4700,1086.8100,1145.4700,1127.3700,4724773200,59094610000.0000,3,0.034728,1,1.605504,0
2007-06-27,sz.399106,1150.9800,1179.7000,1138.7000,1176.3900,1145.4700,5216550800,71126850000.0000,3,0.038309,1,2.699332,0
2007-06-28,sz.399106,1174.2100,1179.1600,1112.2900,1112.5700,1176.3900,4790065600,64506090000.0000,3,0.035139,1,-5.425077,0
2007-06-29,sz.399106,1082.6700,1107.7300,1059.9800,1077.9200,1112.5700,4365497200,59422910000.0000,3,0.031996,1,-3.114402,0
2007-07-02,sz.399106,1071.2500,1090.3900,1048.0900,1080.0600,1077.9200,3499617200,43581240000.0000,3,0.025562,1,0.198532,0
2007-07-03,sz.399106,1087.8000,1102.4200,1074.7100,1101.5600,1080.0600,3505970000,44323640000.0000,3,0.025601,1,1.990630,0
2007-07-04,sz.399106,1103.5700,1105.5100,1075.1100,1078.9500,1101.5600,3197759000,40441260000.0000,3,0.023305,1,-2.052553,0
2007-07-05,sz.399106,1062.8100,1065.8100,1015.4300,1015.8500,1078.9500,3427089200,41258800000.0000,3,0.024957,1,-5.848276,0
2007-07-06,sz.399106,1008.6400,1067.6800,997.9500,1066.2200,1015.8500,4310725200,49819420000.0000,3,0.031382,1,4.958409,0
2007-07-09,sz.399106,1075.0600,1107.0200,1072.0400,1100.6100,1066.2200,4627909600,56890810000.0000,3,0.033629,1,3.225415,0
2007-07-10,sz.399106,1100.9000,1100.9000,1073.2300,1076.1000,1100.6100,4106070400,52106120000.0000,3,0.029822,1,-2.226948,0
2007-07-11,sz.399106,1069.7600,1087.1400,1064.8500,1086.2400,1076.1000,2847580200,36736520000.0000,3,0.020675,1,0.942293,0
2007-07-12,sz.399106,1087.9500,1098.2700,1082.5500,1091.3700,1086.2400,2583756400,31792520000.0000,3,0.018751,1,0.472272,0
2007-07-13,sz.399106,1092.1100,1093.6300,1075.7300,1090.0000,1091.3700,2195478200,26660780000.0000,3,0.015928,1,-0.125530,0
2007-07-16,sz.399106,1090.2500,1091.5600,1057.0700,1057.0700,1090.0000,2433932400,31032290000.0000,3,0.017645,1,-3.021106,0
2007-07-17,sz.399106,1052.1700,1087.9000,1044.3100,1080.3100,1057.0700,2549300200,33805170000.0000,3,0.018478,1,2.198541,0
2007-07-18,sz.399106,1077.3600,1096.5000,1069.3600,1079.9500,1080.3100,2941579600,40557390000.0000,3,0.021314,1,-0.033334,0
2007-07-19,sz.399106,1077.1800,1087.7500,1072.4800,1082.4300,1079.9500,2417967400,32069660000.0000,3,0.017473,1,0.229650,0
2007-07-20,sz.399106,1082.0600,1124.9800,1082.0600,1124.5800,1082.4300,3964246400,52495340000.0000,3,0.028626,1,3.894007,0
2007-07-23,sz.399106,1133.3300,1181.4500,1133.3300,1181.4500,1124.5800,5666640400,76460900000.0000,3,0.040916,1,5.056999,0
2007-07-24,sz.399106,1191.6700,1209.3600,1181.3200,1184.6200,1181.4500,5758785600,76553230000.0000,3,0.041577,1,0.268318,0
2007-07-25,sz.399106,1184.1100,1213.1900,1184.1100,1213.1900,1184.6200,4727334800,66526720000.0000,3,0.034086,1,2.411739,0
2007-07-26,sz.399106,1220.4100,1238.6000,1212.3300,1231.6500,1213.1900,5256629600,73397550000.0000,3,0.037882,1,1.521615,0
2007-07-27,sz.399106,1224.8600,1249.2700,1210.4000,1246.4400,1231.6500,5389484800,73526280000.0000,3,0.038739,1,1.200821,0
2007-07-30,sz.399106,1245.6400,1282.3600,1245.6400,1274.9300,1246.4400,5802598000,84088200000.0000,3,0.041709,1,2.285719,0
2007-07-31,sz.399106,1274.8700,1293.5700,1261.1300,1291.3100,1274.9300,5580188000,82373200000.0000,3,0.040079,1,1.284777,0
2007-08-01,sz.399106,1295.6700,1301.8000,1235.6500,1241.9500,1291.3100,6517436400,93498430000.0000,3,0.046811,1,-3.822483,0
2007-08-02,sz.399106,1247.4000,1293.1400,1247.4000,1293.1400,1241.9500,5155742800,78207960000.0000,3,0.037017,1,4.121749,0
2007-08-03,sz.399106,1303.7900,1325.1400,1299.4800,1323.4000,1293.1400,5802940000,93212140000.0000,3,0.041636,1,2.340041,0
2007-08-06,sz.399106,1333.0300,1350.3700,1327.3700,1350.3700,1323.4000,5889182000,91712130000.0000,3,0.042196,1,2.037930,0
2007-08-07,sz.399106,1351.4200,1366.1300,1326.6800,1351.1100,1350.3700,5927859600,96456140000.0000,3,0.042468,1,0.054799,0
2007-08-08,sz.399106,1340.1700,1350.7800,1303.0700,1328.8300,1351.1100,5109652000,83068490000.0000,3,0.036571,1,-1.649017,0
2007-08-09,sz.399106,1327.9000,1348.8800,1327.9000,1348.8800,1328.8300,4318780400,70529680000.0000,3,0.030900,1,1.508850,0
2007-08-10,sz.399106,1346.1200,1346.1200,1293.5300,1319.5500,1348.8800,4933158400,77663820000.0000,3,0.035263,1,-2.174393,0
2007-08-13,sz.399106,1314.5800,1317.3600,1290.8700,1307.2400,1319.5500,4467989200,70610940000.0000,3,0.031856,1,-0.932898,0
2007-08-14,sz.399106,1306.5100,1333.0000,1305.0200,1331.2200,1307.2400,3989760400,63242420000.0000,3,0.028439,1,1.834398,0
2007-08-15,sz.399106,1335.9300,1340.3800,1298.9500,1326.1200,1331.2200,4135277600,65454640000.0000,3,0.029475,1,-0.383105,0
2007-08-16,sz.399106,1320.9600,1325.5900,1300.8500,1317.9000,1326.1200,4498190800,73935330000.0000,3,0.032019,1,-0.619851,0
2007-08-17,sz.399106,1310.1500,1328.9400,1294.9100,1297.2100,1317.9000,4409060800,68601630000.0000,3,0.031368,1,-1.569927,0
2007-08-20,sz.399106,1323.5400,1356.0200,1323.5400,1356.0200,1297.2100,4812384400,74519350000.0000,3,0.034198,1,4.533581,0
2007-08-21,sz.399106,1366.0900,1381.2000,1362.0200,1375.2800,1356.0200,5428896400,86330610000.0000,3,0.038496,1,1.420334,0
2007-08-22,sz.399106,1359.8900,1404.3000,1355.0400,1398.3700,1375.2800,5983818800,95877530000.0000,3,0.042421,1,1.678928,0
2007-08-23,sz.399106,1405.3400,1418.2400,1391.9500,1415.1800,1398.3700,5527369200,91382220000.0000,3,0.039117,1,1.202118,0
2007-08-24,sz.399106,1419.1800,1432.7900,1417.1500,1431.2800,1415.1800,5428724800,85486300000.0000,3,0.038313,1,1.137663,0
2007-08-27,sz.399106,1440.4500,1448.5000,1420.8300,1434.1500,1431.2800,5916376800,95729400000.0000,3,0.041644,1,0.200519,0
2007-08-28,sz.399106,1428.4200,1438.6300,1404.7800,1435.4600,1434.1500,5616170000,91730740000.0000,3,0.039413,1,0.091339,0
2007-08-29,sz.399106,1426.9800,1445.4600,1404.5900,1411.6000,1435.4600,5194926800,87082990000.0000,3,0.036433,1,-1.662184,0
2007-08-30,sz.399106,1415.5200,1439.8000,1412.8900,1439.8000,1411.6000,5529333200,84457200000.0000,3,0.038766,1,1.997738,0
2007-08-31,sz.399106,1446.0400,1462.5400,1442.9900,1457.8300,1439.8000,5701058000,85786680000.0000,3,0.039942,1,1.252251,0
2007-09-03,sz.399106,1470.7200,1493.7600,1470.7200,1487.8900,1457.8300,6584816800,104457710000.0000,3,0.046003,1,2.061973,0
2007-09-04,sz.399106,1492.4500,1493.0200,1464.3800,1470.3900,1487.8900,6143936000,96111300000.0000,3,0.042923,1,-1.176162,0
2007-09-05,sz.399106,1469.8300,1480.3600,1450.9400,1476.1000,1470.3900,5144167200,82659660000.0000,3,0.035898,1,0.388330,0
2007-09-06,sz.399106,1482.8500,1493.7100,1479.3600,1486.1800,1476.1000,5354590000,85233020000.0000,3,0.037328,1,0.682886,0
2007-09-07,sz.399106,1479.5900,1484.6100,1455.0800,1457.8000,1486.1800,6161419200,100152770000.0000,3,0.042934,1,-1.909594,0
2007-09-10,sz.399106,1441.4100,1479.1200,1427.8100,1479.1200,1457.8000,5139919200,82216450000.0000,3,0.035798,1,1.462474,0
2007-09-11,sz.399106,1480.1400,1488.9800,1400.0700,1401.0200,1479.1200,5532967200,89219540000.0000,3,0.038518,1,-5.280165,0
2007-09-12,sz.399106,1395.9600,1427.2100,1378.0600,1421.4400,1401.0200,4876005200,76395020000.0000,3,0.033925,1,1.457504,0
2007-09-13,sz.399106,1427.9200,1458.9500,1423.8600,1458.9100,1421.4400,4253818400,73131770000.0000,3,0.029586,1,2.636066,0
2007-09-14,sz.399106,1464.4700,1484.3000,1446.9100,1482.8600,1458.9100,4819175600,79101590000.0000,3,0.033518,1,1.641633,0
2007-09-17,sz.399106,1479.0200,1513.8000,1476.8600,1512.3000,1482.8600,5326263200,85898250000.0000,3,0.037027,1,1.985357,0
2007-09-18,sz.399106,1518.0400,1519.5000,1489.0300,1508.8200,1512.3000,5465516800,90816460000.0000,3,0.037972,1,-0.230120,0
2007-09-19,sz.399106,1510.0800,1512.1600,1483.9900,1489.8300,1508.8200,4663568000,75216220000.0000,3,0.032387,1,-1.258599,0
2007-09-20,sz.399106,1493.9500,1508.4300,1492.1400,1505.7700,1489.8300,4369960800,72838760000.0000,3,0.030348,1,1.069925,0
